Date,Open,High,Low,Close,Adj Close,Volume
1984-05-10,11.042945,11.311350,11.042945,11.234663,3.921769,514000
1984-05-11,11.196319,11.311350,11.042945,11.273006,3.935155,721600
1984-05-14,11.234663,11.579755,11.081288,11.541411,4.028847,692400
1984-05-15,11.503067,11.848160,11.311350,11.618098,4.055618,1849000
1984-05-16,11.694785,11.694785,11.234663,11.311350,3.948541,816800
1984-05-17,11.273006,11.273006,10.812883,10.966258,3.828075,601000
1984-05-18,10.927914,11.042945,10.812883,10.851227,3.787919,361800
1984-05-21,10.889570,11.042945,10.851227,10.966258,3.828075,499600
1984-05-22,10.851227,10.889570,10.582822,10.736197,3.763554,958600
1984-05-23,10.736197,10.812883,10.659510,10.659510,3.736674,595600
1984-05-24,10.659510,10.659510,10.429448,10.544478,3.696348,587000
1984-05-25,10.314417,10.544478,10.314417,10.506135,3.682906,417600
1984-05-29,10.506135,10.582822,10.391105,10.506135,3.682906,459200
1984-05-30,10.582822,10.582822,10.007668,10.122700,3.548495,1547400
1984-05-31,10.122700,10.391105,10.084355,10.352760,3.629141,751400
1984-06-01,10.506135,10.621165,10.467792,10.621165,3.723233,517200
1984-06-04,10.697853,10.889570,10.697853,10.774540,3.776998,798000
1984-06-05,10.774540,10.812883,10.736197,10.812883,3.790438,784600
1984-06-06,10.812883,10.851227,10.582822,10.812883,3.790438,527000
1984-06-07,10.774540,10.812883,10.736197,10.736197,3.763554,769600
1984-06-08,10.697853,11.004601,10.697853,11.004601,3.857644,1557200
1984-06-11,11.042945,11.157975,10.966258,10.966258,3.844203,452000
1984-06-12,10.889570,10.927914,10.736197,10.851227,3.803878,989000
1984-06-13,11.004601,11.042945,10.851227,10.966258,3.844203,433200
1984-06-14,11.042945,11.081288,10.851227,10.889570,3.817318,801200
1984-06-15,10.889570,10.966258,10.697853,10.736197,3.763554,746400
1984-06-18,10.736197,11.157975,10.697853,11.157975,3.911412,1591400
1984-06-19,11.157975,11.503067,11.119632,11.464724,4.018936,1656600
1984-06-20,11.311350,11.963190,11.234663,11.886503,4.166795,1891600
1984-06-21,11.963190,12.231595,11.924847,12.078221,4.234001,2706600
1984-06-22,11.963190,12.001534,11.809816,11.848160,4.153352,1326800
1984-06-25,11.963190,12.001534,11.694785,11.848160,4.153352,1310800
1984-06-26,11.809816,11.848160,11.694785,11.733129,4.113028,524200
1984-06-27,11.771472,11.809816,11.579755,11.579755,4.059265,511400
1984-06-28,11.541411,11.924847,11.503067,11.886503,4.166795,755200
1984-06-29,11.886503,12.154908,11.886503,12.039877,4.220561,939800
1984-07-02,11.963190,12.001534,11.771472,11.886503,4.166795,1440200
1984-07-03,11.924847,12.078221,11.924847,11.963190,4.193676,689400
1984-07-05,12.039877,12.078221,11.963190,12.001534,4.207121,778000
1984-07-06,11.886503,11.924847,11.733129,11.771472,4.126467,768200
1984-07-09,11.771472,12.078221,11.733129,12.001534,4.207121,384200
1984-07-10,12.078221,12.116565,11.924847,11.924847,4.180235,1109200
1984-07-11,11.886503,11.924847,11.656442,11.733129,4.113028,392800
1984-07-12,11.503067,11.733129,11.503067,11.656442,4.086144,632600
1984-07-13,11.656442,11.809816,11.618098,11.694785,4.099587,815800
1984-07-16,11.656442,11.733129,11.579755,11.694785,4.099587,517200
1984-07-17,11.694785,11.771472,11.579755,11.733129,4.113028,852400
1984-07-18,11.733129,11.733129,11.541411,11.656442,4.086144,327200
1984-07-19,11.924847,12.078221,11.848160,11.886503,4.166795,1739800
1984-07-20,11.848160,11.848160,11.503067,11.579755,4.059265,1071400
1984-07-23,11.349693,11.541411,11.311350,11.426380,4.005501,754200
1984-07-24,11.426380,11.503067,11.234663,11.273006,3.951735,631000
1984-07-25,11.234663,11.311350,11.042945,11.311350,3.965176,783000
1984-07-26,11.349693,11.694785,11.349693,11.694785,4.099587,957400
1984-07-27,11.733129,12.116565,11.733129,12.001534,4.207121,1028800
1984-07-30,12.039877,12.576687,12.001534,12.231595,4.287767,1125200
1984-07-31,12.231595,12.384970,12.154908,12.308282,4.314645,1073400
1984-08-01,12.308282,12.960123,12.308282,12.960123,4.543149,1423200
1984-08-02,13.036810,13.151840,12.730062,12.921779,4.529708,1739800
1984-08-03,13.573620,13.803681,13.228528,13.803681,4.838860,2550600
1984-08-06,13.726994,14.417178,13.305215,13.535276,4.744769,2414200
1984-08-07,13.190184,13.650307,13.190184,13.496933,4.731328,1670600
1984-08-08,13.726994,13.765337,13.343558,13.381902,4.691003,1118000
1984-08-09,13.381902,13.803681,13.228528,13.726994,4.811975,639600
1984-08-10,14.072086,14.110430,13.611963,13.650307,4.785093,1262400
1984-08-13,13.496933,13.611963,13.113497,13.458589,4.717886,912000
1984-08-14,13.496933,13.535276,13.151840,13.381902,4.707093,859000
1984-08-15,13.305215,13.535276,13.228528,13.420245,4.720582,848800
1984-08-16,13.458589,13.765337,13.458589,13.573620,4.774533,1233800
1984-08-17,13.688650,13.842025,13.611963,13.803681,4.855457,1167600
1984-08-20,13.842025,13.957055,13.765337,13.957055,4.909404,753000
1984-08-21,13.957055,14.110430,13.573620,13.688650,4.814994,1000000
1984-08-22,13.650307,13.918712,13.496933,13.535276,4.761046,1288600
1984-08-23,13.496933,13.842025,13.496933,13.803681,4.855457,770000
1984-08-24,13.803681,13.880368,13.573620,13.765337,4.841968,984800
1984-08-27,13.535276,13.573620,13.381902,13.496933,4.747556,516000
1984-08-28,13.496933,13.726994,13.458589,13.611963,4.788020,1248800
1984-08-29,13.880368,14.148773,13.803681,14.033742,4.936381,1545200
1984-08-30,14.072086,14.110430,13.880368,13.880368,4.882432,851800
1984-08-31,13.803681,14.033742,13.803681,14.033742,4.936381,459800
1984-09-04,13.918712,13.918712,13.688650,13.688650,4.814994,507400
1984-09-05,13.688650,13.726994,13.573620,13.650307,4.801506,599000
1984-09-06,13.803681,13.957055,13.765337,13.803681,4.855457,550200
1984-09-07,14.033742,14.033742,13.650307,13.650307,4.801506,690400
1984-09-10,13.266871,13.611963,13.266871,13.420245,4.720582,765000
1984-09-11,13.650307,13.726994,13.573620,13.650307,4.801506,690400
1984-09-12,13.573620,13.726994,13.535276,13.726994,4.828485,974600
1984-09-13,13.688650,14.263803,13.650307,14.225460,5.003816,1248200
1984-09-14,14.340490,14.340490,13.995399,14.110430,4.963356,892400
1984-09-17,14.187117,14.340490,14.148773,14.302147,5.030791,1416600
1984-09-18,14.417178,14.838957,14.378835,14.723927,5.179152,1930400
1984-09-19,14.723927,14.953988,14.417178,14.417178,5.071253,1963000
1984-09-20,14.455522,14.723927,14.455522,14.723927,5.179152,1989800
1984-09-21,14.647240,14.762270,14.417178,14.417178,5.071253,1355000
1984-09-24,14.110430,14.302147,13.420245,13.765337,4.841968,1995400
1984-09-25,13.726994,13.880368,13.266871,13.458589,4.734070,1813400
1984-09-26,13.458589,13.765337,13.113497,13.726994,4.828485,1451600
1984-09-27,13.880368,13.880368,13.343558,13.420245,4.720582,1096000
1984-09-28,13.190184,13.803681,13.190184,13.803681,4.855457,1239400
1984-10-01,13.803681,13.803681,13.535276,13.535276,4.761046,292000
1984-10-02,13.611963,13.611963,13.343558,13.343558,4.693609,391800
1984-10-03,13.381902,13.726994,13.381902,13.611963,4.788020,803200
1984-10-04,13.611963,13.688650,13.496933,13.535276,4.761046,604400
1984-10-05,13.611963,13.803681,13.611963,13.726994,4.828485,900600
1984-10-08,13.650307,13.650307,13.343558,13.420245,4.720582,740000
1984-10-09,13.458589,13.535276,13.228528,13.305215,4.680120,872200
1984-10-10,13.305215,13.458589,12.883435,13.151840,4.626169,982400
1984-10-11,13.151840,13.496933,13.151840,13.420245,4.720582,1269600
1984-10-12,13.458589,14.033742,13.458589,13.957055,4.909404,958000
1984-10-15,13.995399,14.263803,13.995399,14.187117,4.990333,891600
1984-10-16,14.225460,14.225460,14.033742,14.187117,4.990333,485400
1984-10-17,14.110430,14.187117,14.033742,14.033742,4.936381,578600
1984-10-18,14.110430,14.417178,13.957055,14.417178,5.071253,1007000
1984-10-19,14.723927,14.762270,14.187117,14.225460,5.003816,1366400
1984-10-22,14.187117,14.532208,14.187117,14.340490,5.044281,645800
1984-10-23,14.340490,14.532208,14.148773,14.187117,4.990333,427600
1984-10-24,14.187117,14.493865,14.033742,14.263803,5.017303,889200
1984-10-25,14.340490,14.417178,14.263803,14.263803,5.017303,474000
1984-10-26,14.225460,14.263803,13.880368,13.995399,4.922895,584800
1984-10-29,13.995399,14.072086,13.880368,13.880368,4.882432,391800
1984-10-30,13.880368,13.995399,13.765337,13.880368,4.882432,652600
1984-10-31,13.880368,14.110430,13.803681,13.880368,4.882432,1013200
1984-11-01,13.957055,14.148773,13.918712,14.148773,4.976844,780400
1984-11-02,14.225460,14.493865,14.225460,14.378835,5.057767,1562400
1984-11-05,14.417178,14.455522,14.340490,14.417178,5.071253,569000
1984-11-06,14.417178,14.455522,14.110430,14.263803,5.017303,850400
1984-11-07,14.225460,14.263803,13.880368,14.072086,4.949868,1584200
1984-11-08,14.110430,14.225460,14.033742,14.110430,4.963356,691600
1984-11-09,14.110430,14.225460,14.072086,14.148773,4.976844,577600
1984-11-12,14.225460,14.225460,14.033742,14.033742,4.936381,732400
1984-11-13,13.995399,14.033742,13.765337,13.765337,4.857894,937400
1984-11-14,13.726994,13.880368,13.688650,13.803681,4.871426,667200
1984-11-15,13.726994,13.726994,13.420245,13.573620,4.790237,1167400
1984-11-16,13.573620,13.650307,13.343558,13.381902,4.722576,1097200
1984-11-19,13.305215,13.343558,13.075153,13.113497,4.627858,904200
1984-11-20,13.075153,13.151840,12.921779,12.960123,4.573730,1094000
1984-11-21,12.960123,13.036810,12.730062,12.845092,4.533135,1035000
1984-11-23,12.883435,12.960123,12.615030,12.730062,4.492538,724600
1984-11-26,12.730062,13.036810,12.653375,12.960123,4.573730,1094600
1984-11-27,13.036810,13.381902,12.998466,13.266871,4.681983,670200
1984-11-28,13.305215,13.458589,12.998466,13.036810,4.600792,642800
1984-11-29,12.960123,12.960123,12.500000,12.500000,4.411345,933800
1984-11-30,12.423313,12.423313,12.116565,12.346625,4.357220,1525600
1984-12-03,12.384970,12.730062,12.384970,12.730062,4.492538,924400
1984-12-04,12.883435,13.113497,12.806748,12.960123,4.573730,1047000
1984-12-05,12.960123,12.960123,12.384970,12.576687,4.438409,1077600
1984-12-06,12.576687,12.691718,12.461657,12.576687,4.438409,657800
1984-12-07,12.500000,12.730062,12.500000,12.576687,4.438409,400800
1984-12-10,12.500000,12.576687,12.384970,12.538343,4.424879,631600
1984-12-11,12.576687,12.615030,12.461657,12.615030,4.451943,755600
1984-12-12,12.768405,12.806748,12.615030,12.653375,4.465476,406400
1984-12-13,12.653375,12.960123,12.615030,12.768405,4.506070,788200
1984-12-14,12.691718,12.998466,12.653375,12.883435,4.546664,533200
1984-12-17,12.883435,13.343558,12.845092,13.343558,4.709048,752000
1984-12-18,13.420245,13.803681,13.266871,13.765337,4.857894,1307800
1984-12-19,13.688650,14.072086,13.611963,13.650307,4.817303,1814800
1984-12-20,13.420245,13.496933,13.190184,13.266871,4.681983,1127200
1984-12-21,13.151840,13.228528,12.653375,13.113497,4.627858,964200
1984-12-24,12.921779,13.190184,12.921779,13.151840,4.641388,235600
1984-12-26,13.151840,13.190184,13.075153,13.151840,4.641388,211200
1984-12-27,13.190184,13.305215,13.113497,13.190184,4.654921,470400
1984-12-28,13.190184,13.381902,13.190184,13.381902,4.722576,796000
1984-12-31,13.420245,13.496933,13.228528,13.496933,4.763174,207800
1985-01-02,13.381902,13.458589,13.305215,13.420245,4.736111,415200
1985-01-03,13.420245,13.458589,13.266871,13.343558,4.709048,1257000
1985-01-04,13.266871,13.305215,13.113497,13.151840,4.641388,187000
1985-01-07,13.151840,13.151840,12.730062,12.768405,4.506070,863400
1985-01-08,12.768405,12.883435,12.691718,12.730062,4.492538,593600
1985-01-09,12.730062,12.883435,12.576687,12.691718,4.479009,899400
1985-01-10,12.653375,13.228528,12.500000,13.228528,4.668452,3357800
1985-01-11,13.190184,13.420245,13.151840,13.343558,4.709048,963600
1985-01-14,13.343558,13.765337,13.305215,13.650307,4.817303,851800
1985-01-15,13.880368,13.880368,13.611963,13.688650,4.830834,1621400
1985-01-16,13.803681,13.957055,13.650307,13.765337,4.857894,1144400
1985-01-17,13.765337,13.880368,13.611963,13.726994,4.844368,745200
1985-01-18,13.765337,13.803681,13.573620,13.650307,4.817303,440400
1985-01-21,13.650307,14.033742,13.650307,13.995399,4.939089,1840400
1985-01-22,14.033742,14.302147,13.995399,14.187117,5.006746,1509200
1985-01-23,14.148773,14.532208,14.148773,14.493865,5.114998,1280800
1985-01-24,14.493865,14.647240,14.187117,14.263803,5.033807,1700000
1985-01-25,14.417178,14.570552,14.340490,14.493865,5.114998,1031600
1985-01-28,14.417178,14.570552,14.225460,14.263803,5.033807,855600
1985-01-29,14.263803,14.723927,14.225460,14.723927,5.196192,523800
1985-01-30,14.838957,14.877300,14.570552,14.685583,5.182659,1103800
1985-01-31,14.685583,14.685583,14.378835,14.455522,5.101468,353200
1985-02-01,14.263803,14.647240,13.957055,14.033742,4.952620,738200
1985-02-04,14.033742,14.302147,13.918712,14.302147,5.047339,1018000
1985-02-05,14.570552,14.838957,14.570552,14.762270,5.209721,1779600
1985-02-06,14.838957,15.299080,14.838957,15.030675,5.304445,2053400
1985-02-07,15.145705,15.682515,15.145705,15.567485,5.493887,2081800
1985-02-08,15.644172,15.912577,15.490798,15.874233,5.618752,1767200
1985-02-11,15.835890,15.835890,15.452454,15.567485,5.510172,1070200
1985-02-12,15.490798,16.219326,15.452454,16.027607,5.673035,1204200
1985-02-13,15.989264,16.372700,15.835890,16.180981,5.727319,1350600
1985-02-14,16.296013,16.411043,16.104294,16.180981,5.727319,1416400
1985-02-15,16.104294,16.104294,15.797546,15.835890,5.605177,704400
1985-02-19,15.874233,16.142637,15.797546,15.950920,5.645895,811000
1985-02-20,15.950920,15.950920,14.723927,15.260736,5.401597,4042400
1985-02-21,15.337423,15.797546,15.337423,15.759202,5.578028,2400000
1985-02-22,15.874233,15.874233,15.720859,15.874233,5.618752,679000
1985-02-25,15.835890,15.835890,15.414110,15.529141,5.496602,921800
1985-02-26,15.299080,15.452454,15.107362,15.260736,5.401597,3657600
1985-02-27,15.337423,15.720859,15.337423,15.490798,5.483028,1468600
1985-02-28,15.414110,15.682515,15.375767,15.529141,5.496602,656800
1985-03-01,15.644172,16.027607,15.529141,15.912577,5.632322,1173200
1985-03-04,16.065950,16.334356,15.989264,16.065950,5.686608,1186800
1985-03-05,16.142637,16.180981,15.989264,16.104294,5.700180,585800
1985-03-06,15.950920,16.104294,15.605828,15.644172,5.537317,747400
1985-03-07,15.184049,15.644172,15.145705,15.299080,5.415170,1093400
1985-03-08,15.375767,15.452454,15.107362,15.184049,5.374454,1181000
1985-03-11,15.184049,15.260736,14.992332,15.030675,5.320170,632400
1985-03-12,15.145705,15.337423,15.145705,15.222393,5.388025,728800
1985-03-13,15.222393,15.337423,14.953988,15.107362,5.347309,406400
1985-03-14,15.069018,15.069018,14.838957,14.877300,5.265881,1478000
1985-03-15,14.647240,14.685583,14.417178,14.570552,5.157303,2185000
1985-03-18,14.608895,14.685583,14.417178,14.455522,5.116588,579800
1985-03-19,14.417178,14.647240,14.110430,14.608895,5.170877,1527800
1985-03-20,14.723927,14.762270,14.378835,14.455522,5.116588,1498600
1985-03-21,14.263803,14.493865,14.110430,14.417178,5.103019,1038800
1985-03-22,14.417178,14.608895,14.417178,14.570552,5.157303,1282400
1985-03-25,14.532208,14.532208,14.302147,14.340490,5.075874,997400
1985-03-26,14.340490,14.532208,14.263803,14.493865,5.130162,981800
1985-03-27,14.532208,14.838957,14.532208,14.723927,5.211592,929400
1985-03-28,14.877300,15.145705,14.877300,15.030675,5.320170,1449000
1985-03-29,15.069018,15.069018,14.762270,14.838957,5.252306,459200
1985-04-01,14.915645,15.107362,14.877300,15.069018,5.333737,698800
1985-04-02,15.069018,15.184049,14.953988,14.953988,5.293025,329400
1985-04-03,14.838957,14.838957,14.647240,14.685583,5.198020,942400
1985-04-04,14.723927,14.762270,14.302147,14.340490,5.075874,1183000
1985-04-08,14.302147,14.570552,14.225460,14.263803,5.048730,669800
1985-04-09,14.263803,14.340490,13.957055,14.110430,4.994444,1245600
1985-04-10,14.148773,14.570552,14.148773,14.302147,5.062303,1563800
1985-04-11,14.532208,14.532208,14.378835,14.417178,5.103019,1158600
1985-04-12,14.493865,14.570552,14.417178,14.570552,5.157303,588000
1985-04-15,14.685583,14.762270,14.647240,14.647240,5.184447,454600
1985-04-16,14.532208,14.608895,14.225460,14.570552,5.157303,696000
1985-04-17,14.723927,14.877300,14.685583,14.838957,5.252306,466000
1985-04-18,14.953988,15.069018,14.915645,14.915645,5.279452,429600
1985-04-19,14.915645,14.953988,14.800613,14.953988,5.293025,290600
1985-04-22,14.953988,14.953988,14.532208,14.723927,5.211592,254200
1985-04-23,14.723927,14.723927,14.417178,14.570552,5.157303,927400
1985-04-24,14.647240,14.953988,14.570552,14.877300,5.265881,867800
1985-04-25,14.877300,15.030675,14.647240,14.647240,5.184447,488200
1985-04-26,14.685583,14.723927,14.685583,14.685583,5.198020,260000
1985-04-29,14.340490,14.532208,14.340490,14.378835,5.089446,601400
1985-04-30,14.378835,14.570552,14.378835,14.455522,5.116588,1112800
1985-05-01,14.493865,14.570552,14.302147,14.302147,5.062303,669200
1985-05-02,14.187117,14.187117,13.726994,13.880368,4.913012,2261600
1985-05-03,13.765337,13.995399,13.650307,13.880368,4.913012,1186200
1985-05-06,13.957055,14.072086,13.880368,13.995399,4.953730,446600
1985-05-07,14.072086,14.417178,14.072086,14.340490,5.075874,944600
1985-05-08,14.340490,14.455522,14.187117,14.340490,5.075874,552400
1985-05-09,14.340490,14.570552,14.302147,14.570552,5.157303,814200
1985-05-10,14.723927,15.030675,14.723927,14.953988,5.293025,1383200
1985-05-13,15.069018,15.299080,15.030675,15.184049,5.374454,795000
1985-05-14,15.222393,15.222393,14.915645,14.915645,5.279452,957000
1985-05-15,14.915645,14.953988,14.685583,14.838957,5.252306,753000
1985-05-16,14.762270,14.992332,14.762270,14.953988,5.293025,838000
1985-05-17,14.877300,15.184049,14.838957,15.145705,5.360883,863200
1985-05-20,15.337423,15.490798,15.299080,15.414110,5.455889,1148000
1985-05-21,15.337423,15.375767,15.260736,15.337423,5.450438,1046000
1985-05-22,15.337423,15.337423,15.260736,15.299080,5.436809,702400
1985-05-23,15.299080,15.452454,15.260736,15.337423,5.450438,1157800
1985-05-24,15.375767,15.529141,15.375767,15.529141,5.518565,587400
1985-05-28,15.567485,16.180981,15.567485,16.180981,5.750207,1437200
1985-05-29,16.142637,16.372700,16.027607,16.180981,5.750207,1937000
1985-05-30,16.296013,16.372700,15.912577,15.912577,5.654826,1067200
1985-05-31,15.797546,15.912577,15.720859,15.835890,5.627573,1043800
1985-06-03,15.720859,15.759202,15.337423,15.644172,5.559442,1806600
1985-06-04,15.644172,15.759202,15.567485,15.644172,5.559442,595800
1985-06-05,15.874233,15.912577,15.720859,15.797546,5.613951,993600
1985-06-06,15.682515,15.797546,15.644172,15.797546,5.613951,517000
1985-06-07,15.797546,15.989264,15.490798,15.567485,5.532189,747400
1985-06-10,15.567485,15.720859,15.414110,15.720859,5.586695,592000
1985-06-11,15.797546,15.912577,15.682515,15.874233,5.641201,717000
1985-06-12,15.912577,16.027607,15.682515,15.682515,5.573072,728800
1985-06-13,15.567485,15.567485,15.414110,15.452454,5.491312,513400
1985-06-14,15.644172,15.682515,15.490798,15.644172,5.559442,674400
1985-06-17,15.644172,15.759202,15.452454,15.759202,5.600321,389800
1985-06-18,15.759202,15.874233,15.682515,15.759202,5.600321,549600
1985-06-19,15.874233,15.874233,15.452454,15.452454,5.491312,573000
1985-06-20,15.452454,15.644172,15.299080,15.414110,5.477690,906200
